19,7,5.8902e-05
19,8,4.9461e-05
20,1,0.48613
20,2,0.42258
20,3,0.37631
20,4,0.35872
20,5,0.35143
20,6,0.34676
20,7,0.34321
20,8,0.33914
21,1,0.0015801
21,2,0.00090654
21,3,0.0004256
21,4,0.00024474
21,5,0.00017008
21,6,0.00012229
21,7,8.6081e-05
21,8,4.4529e-05
22,1,0.00020265
22,2,0.00011635
22,3,5.474e-05
22,4,3.1579e-05
22,5,2.2019e-05
22,6,1.5899e-05
22,7,1.1263e-05
22,8,5.9432e-06
23,1,0.04191
23,2,0.03081
23,3,0.022855
23,4,0.019861
23,5,0.018624
23,6,0.017833
23,7,0.017233
23,8,0.016545
24,1,0.0020656
24,2,0.0011855
24,3,0.00055762
24,4,0.00032168
24,5,0.00022431
24,6,0.00016199
24,7,0.00011478
24,8,6.0612e-05
25,1,1.4072e-05
25,2,1.053e-05
25,3,7.0721e-06
25,4,5.2879e-06
25,5,4.3833e-06
25,6,3.7182e-06
25,7,3.1505e-06
25,8,2.4025e-06
26,1,2.5689e-06
26,2,2.3249e-06
26,3,2.1313e-06
26,4,2.0533e-06
26,5,2.0202e-06
26,6,1.9986e-06
26,7,1.9822e-06
26,8,1.9631e-06
27,1,0.014329
27,2,0.0084138
27,3,0.0042049
27,4,0.0026263
27,5,0.0019754
27,6,0.0015589
27,7,0.0012435
27,8,0.00088171
28,1,0.0099703
28,2,0.0074579
28,3,0.0056558
28,4,0.004977
28,5,0.0046967
28,6,0.0045173
28,7,0.0043813
28,8,0.0042252
29,1,0.50357
29,2,0.32365
29,3,0.1954
29,4,0.14726
29,5,0.12741
29,6,0.11471
29,7,0.10508
29,8,0.094049
30,1,0.00011034
30,2,7.0074e-05
30,3,3.6328e-05
30,4,2.2017e-05
30,5,1.5767e-05
30,6,1.1645e-05
30,7,8.4537e-06
30,8,4.7146e-06
31,1,0.0018616
31,2,0.0012609
31,3,0.00083162
31,4,0.00067027
31,5,0.00060369
31,6,0.00056108
31,7,0.0005288
31,8,0.00049177
32,1,0.0016479
32,2,0.00094644
32,3,0.00044668
32,4,0.00025902
32,5,0.00018161
32,6,0.00013206
32,7,9.4536e-05
32,8,5.1482e-05
33,1,0.04079
33,2,0.033771
33,3,0.028695
33,4,0.026774
33,5,0.025979
33,6,0.02547
33,7,0.025084
33,8,0.024641
34,1,0.00042089
34,2,0.00038882
34,3,0.00036401
34,4,0.00035421
34,5,0.00035009
34,6,0.00034742
34,7,0.00034539
34,8,0.00034304
35,1,0.094311
35,2,0.05692
35,3,0.030306
35,4,0.020323
35,5,0.016207
35,6,0.013574
35,7,0.01158
35,8,0.0092919
36,1,1.6353e-05
36,2,1.2352e-05
36,3,8.4334e-06
36,4,6.3802e-06
36,5,5.3127e-06
36,6,4.5031e-06
36,7,3.7815e-06
36,8,2.7456e-06
37,1,0.038639
37,2,0.034209
37,3,0.030967
37,4,0.029731
37,5,0.029219
37,6,0.02889
37,7,0.02864
37,8,0.028353
38,1,0.0042484
38,2,0.0024964
38,3,0.0012491
38,4,0.00078108
38,5,0.00058809
38,6,0.00046461
38,7,0.00037109
38,8,0.00026381
39,1,0.25306
39,2,0.21195
39,3,0.18218
39,4,0.17091
39,5,0.16624
39,6,0.16325
39,7,0.16098
39,8,0.15838
40,1,0.18433
40,2,0.10607
40,3,0.050335
40,4,0.029416
40,5,0.020788
40,6,0.015266
40,7,0.011084
40,8,0.0062866
41,1,4.1452e-05
41,2,3.1478e-05
41,3,2.1948e-05
41,4,1.719e-05
41,5,1.4851e-05
41,6,1.3175e-05
41,7,1.178e-05
41,8,1.0001e-05
42,1,0.0010264
42,2,0.00093074
42,3,0.00085723
42,4,0.0008283
42,5,0.00081613
42,6,0.00080827
42,7,0.00080228
42,8,0.00079537
43,1,9.1884e-06
43,2,6.9211e-06
43,3,4.697e-06
43,4,3.5385e-06
43,5,2.9444e-06
43,6,2.5031e-06
43,7,2.1219e-06
43,8,1.6109e-06
44,1,0.0065933
44,2,0.0048373
44,3,0.003579
44,4,0.0031054
44,5,0.0029099
44,6,0.0027847
44,7,0.0026898
44,8,0.002581
45,1,0.00041963
45,2,0.00024079
45,3,0.00011302
45,4,6.4948e-05
45,5,4.5102e-05
45,6,3.2396e-05
45,7,2.2769e-05
45,8,1.1722e-05
46,1,0.0020494
46,2,0.0013289
46,3,0.00081524
46,4,0.0006224
46,5,0.00054287
46,6,0.00049198
46,7,0.00045344
46,8,0.00040922
47,1,0.011313
47,2,0.0094468
47,3,0.008066
47,4,0.0075361
47,5,0.0073156
47,6,0.007174
47,7,0.0070664
47,8,0.0069426
48,1,0.00095649
48,2,0.00054877
48,3,0.00025769
48,4,0.00014824
48,5,0.00010306
48,6,7.4141e-05
48,7,5.223e-05
48,8,2.7088e-05
49,1,0.00018159
49,2,0.00011412
49,3,6.4312e-05
49,4,4.5222e-05
49,5,3.7284e-05
49,6,3.2185e-05
49,7,2.8312e-05
49,8,2.3857e-05
50,1,8.473e-06
50,2,6.4797e-06
50,3,4.5706e-06
50,4,3.6132e-06
50,5,3.1395e-06
50,6,2.7978e-06
50,7,2.5109e-06
50,8,2.1403e-06
51,1,0.010492
51,2,0.0060233
51,3,0.0028391
51,4,0.0016432
51,5,0.0011499
51,6,0.00083414
51,7,0.00059496
51,8,0.00032055
52,1,2.2739e-06
52,2,1.7248e-06
52,3,1.188e-06
52,4,9.0907e-07
52,5,7.6559e-07
52,6,6.5804e-07
52,7,5.6361e-07
52,8,4.319e-07
53,1,9.1726e-07
53,2,6.9094e-07
53,3,4.6887e-07
53,4,3.5266e-07
53,5,2.9244e-07
53,6,2.4696e-07
53,7,2.0667e-07
53,8,1.496e-07
54,1,0.00017031
54,2,0.00010211
54,3,5.3355e-05
54,4,3.5025e-05
54,5,2.746e-05
54,6,2.2617e-05
54,7,1.8949e-05
54,8,1.4739e-05
55,1,0.0013824
55,2,0.00079537
55,3,0.00037734
55,4,0.00022043
55,5,0.00015571
55,6,0.0001143
55,7,8.2926e-05
55,8,4.6938e-05
56,1,0.0013547
56,2,0.00093022
56,3,0.00055109
56,4,0.00038002
56,5,0.00030267
56,6,0.00025063
56,7,0.00020973
56,8,0.00016106
57,1,0.011955
57,2,0.010779
57,3,0.0098962
57,4,0.0095545
57,5,0.0094119
57,6,0.0093201
57,7,0.0092503
57,8,0.0091699
58,1,3.4311e-05
58,2,2.5805e-05
58,3,1.7528e-05
58,4,1.3288e-05
58,5,1.1157e-05
58,6,9.6032e-06
58,7,8.2894e-06
58,8,6.5818e-06
59,1,0.0060835
59,2,0.0055263
59,3,0.0051141
59,4,0.004956
59,5,0.0048902
59,6,0.0048479
59,7,0.0048158
59,8,0.0047789
60,1,0.0042933
60,2,0.0024837
60,3,0.0011958
60,4,0.00071254
60,5,0.00051326
60,6,0.00038575
60,7,0.00028917
60,8,0.00017838
61,1,0.18254
61,2,0.12498
61,3,0.083862
61,4,0.068411
61,5,0.062036
61,6,0.057957
61,7,0.054866
61,8,0.051321
62,1,3.5715e-05
62,2,2.0772e-05
62,3,1.011e-05
62,4,6.1039e-06
62,5,4.4511e-06
62,6,3.3933e-06
62,7,2.592e-06
62,8,1.6727e-06
63,1,0.00014576
63,2,0.00011588
63,3,9.1282e-05
63,4,8.1087e-05
63,5,7.6699e-05
63,6,7.383e-05
63,7,7.1623e-05
63,8,6.9056e-05
64,1,0.0042857
64,2,0.0026442
64,3,0.0014742
64,4,0.001035
64,5,0.0008539
64,6,0.000738
64,7,0.00065023
64,8,0.00054953
65,1,1.3657e-05
65,2,1.0359e-05
65,3,7.117e-06
65,4,5.4165e-06
65,5,4.5327e-06
65,6,3.8631e-06
65,7,3.2673e-06
65,8,2.4159e-06
66,1,1.1454e-05
66,2,8.4035e-06
66,3,5.431e-06
66,4,3.8942e-06
66,5,3.1088e-06
66,6,2.5245e-06
66,7,2.0167e-06
66,8,1.3237e-06
67,1,1.1058e-06
67,2,8.3579e-07
67,3,5.7046e-07
67,4,4.3121e-07
67,5,3.5877e-07
67,6,3.0379e-07
67,7,2.5473e-07
67,8,1.8398e-07
68,1,0.0031785
68,2,0.0023604
68,3,0.0017737
68,4,0.0015528
68,5,0.0014616
68,6,0.0014032
68,7,0.0013589
68,8,0.0013082
69,1,0.00082688
69,2,0.00047743
69,3,0.0002286
69,4,0.00013522
69,5,9.6701e-05
69,6,7.2055e-05
69,7,5.3388e-05
69,8,3.1973e-05
70,1,0.076497
70,2,0.066456
70,3,0.059147
70,4,0.05637
70,5,0.05522
70,6,0.054482
70,7,0.053922
70,8,0.053279
71,1,8.7849e-05
71,2,5.0514e-05
71,3,2.391e-05
71,4,1.392e-05
71,5,9.7991e-06
71,6,7.1616e-06
71,7,5.1638e-06
71,8,2.8718e-06
72,1,0.016007
72,2,0.011047
72,3,0.0075032
72,4,0.0061712
72,5,0.0056216
72,6,0.0052699
72,7,0.0050034
72,8,0.0046978
73,1,0.05419
73,2,0.031659
73,3,0.015627
73,4,0.0096127
73,5,0.0071329
73,6,0.0055462
73,7,0.0043446
73,8,0.0029662
74,1,0.00014343
74,2,8.2384e-05
74,3,3.8892e-05
74,4,2.2561e-05
74,5,1.5824e-05
74,6,1.1512e-05
74,7,8.2464e-06
74,8,4.4995e-06
75,1,5.0827e-05
75,2,2.9161e-05
75,3,1.3706e-05
75,4,7.8986e-06
75,5,5.502e-06
75,6,3.968e-06
75,7,2.8058e-06
75,8,1.4724e-06
76,1,0.064311
76,2,0.05564
76,3,0.049332
76,4,0.046935
76,5,0.045943
76,6,0.045306
76,7,0.044823
76,8,0.044268
77,1,0.21373
77,2,0.17955
77,3,0.15478
77,4,0.1454
77,5,0.14152
77,6,0.13903
77,7,0.13715
77,8,0.13498
78,1,0.0016227
78,2,0.00093118
78,3,0.00043705
78,4,0.00025115
78,5,0.0001744
78,6,0.00012527
78,7,8.8037e-05
78,8,4.5313e-05
79,1,2.988e-06
79,2,2.8116e-06
79,3,2.6768e-06
79,4,2.6195e-06
79,5,2.5972e-06
79,6,2.5827e-06
79,7,2.5717e-06
79,8,2.559e-06
80,1,0.0044475
80,2,0.0025685
80,3,0.001231
80,4,0.00072912
80,5,0.00052214
80,6,0.0003897
80,7,0.00028939
80,8,0.00017432
81,1,0.42544
81,2,0.37932
81,3,0.34557
81,4,0.33271
81,5,0.32737
81,6,0.32395
81,7,0.32135
81,8,0.31837
82,1,0.019223
82,2,0.01374
82,3,0.009816
82,4,0.00834
82,5,0.0077309
82,6,0.0073409
82,7,0.0070455
82,8,0.0067066
83,1,0.019228
83,2,0.01369
83,3,0.0097279
83,4,0.0082377
83,5,0.0076227
83,6,0.007229
83,7,0.0069307
83,8,0.0065886
84,1,0.010521
84,2,0.0060356
84,3,0.0028352
84,4,0.0016322
84,5,0.0011357
84,6,0.00081792
84,7,0.00057714
84,8,0.00030087
85,1,0.0050669
85,2,0.0029677
85,3,0.0014739
85,4,0.00091358
85,5,0.00068255
85,6,0.00053472
85,7,0.00042277
85,8,0.00029435
86,1,2.0992e-05
86,2,1.6002e-05
86,3,1.1141e-05
86,4,8.6476e-06
86,5,7.3931e-06
86,6,6.4786e-06
86,7,5.7053e-06
86,8,4.7009e-06
87,1,0.015532
87,2,0.0089756
87,3,0.0043087
87,4,0.0025575
87,5,0.0018353
87,6,0.0013732
87,7,0.0010233
87,8,0.00062177
88,1,0.00014484
88,2,8.3381e-05
88,3,3.9612e-05
88,4,2.3183e-05
88,5,1.6406e-05
88,6,1.207e-05
88,7,8.7853e-06
88,8,5.0173e-06
89,1,0.038469
89,2,0.022077
89,3,0.010361
89,4,0.0059524
89,5,0.0041321
89,6,0.0029667
89,7,0.0020836
89,8,0.0010702
90,1,0.00017054
90,2,0.00010164
90,3,5.1627e-05
90,4,3.2644e-05
90,5,2.4781e-05
90,6,1.9739e-05
90,7,1.5914e-05
90,8,1.1521e-05
91,1,0.008659
91,2,0.0067613
91,3,0.0053959
91,4,0.0048807
91,5,0.0046678
91,6,0.0045314
91,7,0.0044281
91,8,0.0043095
92,1,3.8957e-06
92,2,3.0979e-06
92,3,2.3722e-06
92,4,2.0358e-06
92,5,1.8803e-06
92,6,1.774e-06
92,7,1.6894e-06
92,8,1.587e-06
93,1,0.045802
93,2,0.041425
93,3,0.038211
93,4,0.036984
93,5,0.036474
93,6,0.036147
93,7,0.035899
93,8,0.035614
94,1,0.011775
94,2,0.0096469
94,3,0.0080752
94,4,0.0074727
94,5,0.0072222
94,6,0.0070613
94,7,0.0069391
94,8,0.0067985
95,1,0.017439
95,2,0.013668
95,3,0.010954
95,4,0.0099306
95,5,0.0095075
95,6,0.0092365
95,7,0.0090312
95,8,0.0087955
96,1,0.0011332
96,2,0.00065017
96,3,0.00030524
96,4,0.00017553
96,5,0.00012198
96,6,8.7704e-05
96,7,6.1734e-05
96,8,3.1933e-05
97,1,0.052387
97,2,0.044878
97,3,0.039422
97,4,0.037352
97,5,0.036495
97,6,0.035945
97,7,0.035528
97,8,0.035049
98,1,0.001754
98,2,0.0013496
98,3,0.0010568
98,4,0.00094585
98,5,0.00089993
98,6,0.0008705
98,7,0.00084819
98,8,0.00082256
99,1,0.0033111
99,2,0.0025695
99,3,0.0020361
99,4,0.0018349
99,5,0.0017518
99,6,0.0016985
99,7,0.0016582
99,8,0.0016118
100,1,0.0063505
100,2,0.0055906
100,3,0.005036
100,4,0.004825
100,5,0.0047375
100,6,0.0046814
100,7,0.0046388
100,8,0.0045898
101,1,0.00080917
101,2,0.00056912
101,3,0.00039716
101,4,0.00033243
101,5,0.00030571
101,6,0.00028861
101,7,0.00027564
101,8,0.00026077
102,1,2.6592
102,2,1.7751
102,3,1.1441
102,4,0.90715
102,5,0.8094
102,6,0.74684
102,7,0.69946
102,8,0.6451
103,1,5.2227e-05
103,2,3.5443e-05
103,3,2.2869e-05
103,4,1.8003e-05
103,5,1.5972e-05
103,6,1.4664e-05
103,7,1.367e-05
103,8,1.2525e-05
104,1,9.4376e-05
104,2,5.4994e-05
104,3,2.6965e-05
104,4,1.645e-05
104,5,1.2114e-05
104,6,9.3396e-06
104,7,7.2384e-06
104,8,4.8281e-06
105,1,0.00088764
105,2,0.00060804
105,3,0.00040828
105,4,0.0003332
105,5,0.00030223
105,6,0.0002824
105,7,0.00026738
105,8,0.00025016
106,1,0.00012164
106,2,0.00010263
106,3,8.8736e-05
106,4,8.3442e-05
106,5,8.1246e-05
106,6,7.9837e-05
106,7,7.8767e-05
106,8,7.7539e-05
107,1,7.1111e-06
107,2,5.3123e-06
107,3,3.5457e-06
107,4,2.6213e-06
107,5,2.1438e-06
107,6,1.7856e-06
107,7,1.4723e-06
107,8,1.0428e-06
108,1,0.008933
108,2,0.0051249
108,3,0.0024069
108,4,0.0013851
108,5,0.00096339
108,6,0.00069342
108,7,0.00048888
108,8,0.00025419
109,1,1.2998e-06
109,2,9.127e-07
109,3,5.4629e-07
109,4,3.6856e-07
109,5,2.8413e-07
109,6,2.2547e-07
109,7,1.7816e-07
109,8,1.203e-07
110,1,0.0017298
110,2,0.0010645
110,3,0.00059079
110,4,0.00041307
110,5,0.00033979
110,6,0.0002929
110,7,0.00025739
110,8,0.00021666
111,1,2.619e-05
111,2,1.5025e-05
111,3,7.0581e-06
111,4,4.0634e-06
111,5,2.8274e-06
111,6,2.0363e-06
111,7,1.4369e-06
111,8,7.4912e-07
112,1,0.0034
112,2,0.0019507
112,3,0.0009168
112,4,0.00052826
112,5,0.00036792
112,6,0.00026529
112,7,0.00018754
112,8,9.833e-05
113,1,7.5626e-05
113,2,4.3634e-05
113,3,2.0859e-05
113,4,1.2312e-05
113,5,8.7869e-06
113,6,6.5313e-06
113,7,4.823e-06
113,8,2.8632e-06
114,1,0.016022
114,2,0.014393
114,3,0.013198
114,4,0.012742
114,5,0.012553
114,6,0.012432
114,7,0.01234
114,8,0.012234
115,1,0.0012643
115,2,0.00072813
115,3,0.00034636
115,4,0.00020307
115,5,0.00014398
115,6,0.00010616
115,7,7.7516e-05
115,8,4.4656e-05
116,1,0.010739
116,2,0.0088929
116,3,0.0075457
116,4,0.0070331
116,5,0.0068205
116,6,0.0066842
116,7,0.0065807
116,8,0.0064618
117,1,0.0006607
117,2,0.00053625
117,3,0.00043632
117,4,0.00039574
117,5,0.00037845
117,6,0.0003672
117,7,0.00035858
117,8,0.00034858
118,1,0.0001948
118,2,0.00016474
118,3,0.00014034
118,4,0.00013033
118,5,0.00012605
118,6,0.00012325
118,7,0.0001211
118,8,0.00011861
119,1,0.010011
119,2,0.0059094
119,3,0.0029905
119,4,0.0018956
119,5,0.0014442
119,6,0.0011554
119,7,0.00093665
119,8,0.00068574
120,1,0.00015841
120,2,9.0881e-05
120,3,4.2683e-05
120,4,2.4564e-05
120,5,1.7085e-05
120,6,1.2298e-05
120,7,8.6708e-06
120,8,4.5091e-06
121,1,0.00051195
121,2,0.00030939
121,3,0.00016519
121,4,0.0001111
121,5,8.8802e-05
121,6,7.4533e-05
121,7,6.3726e-05
121,8,5.133e-05
122,1,0.057552
122,2,0.046652
122,3,0.038787
122,4,0.035815
122,5,0.034585
122,6,0.033798
122,7,0.033201
122,8,0.032516
123,1,0.0020142
123,2,0.0014153
123,3,0.00098649
123,4,0.00082515
123,5,0.00075855
123,6,0.00071592
123,7,0.00068362
123,8,0.00064656
124,1,4.7194e-05
124,2,2.7542e-05
124,3,1.3269e-05
124,4,7.8501e-06
124,5,5.6051e-06
124,6,4.1654e-06
124,7,3.0734e-06
124,8,1.8189e-06
125,1,0.0011044
125,2,0.00072512
125,3,0.00045458
125,4,0.000353
125,5,0.0003111
125,6,0.00028429
125,7,0.00026398
125,8,0.00024068
126,1,2.2393e-05
126,2,1.3027e-05
126,3,6.2552e-06
126,4,3.6906e-06
126,5,2.6293e-06
126,6,1.9489e-06
126,7,1.4331e-06
126,8,8.4063e-07
127,1,2.77
127,2,2.5143
127,3,2.3264
127,4,2.2546
127,5,2.2248
127,6,2.2056
127,7,2.1911
127,8,2.1744
128,1,0.0011445
128,2,0.00093346
128,3,0.00078051
128,4,0.00072254
128,5,0.00069854
128,6,0.00068316
128,7,0.0006715
128,8,0.0006581
129,1,0.39611
129,2,0.3403
129,3,0.29974
129,4,0.28435
129,5,0.27797
129,6,0.27388
129,7,0.27078
129,8,0.26722
130,1,0.02171
130,2,0.014274
130,3,0.0089699
130,4,0.0069783
130,5,0.0061569
130,6,0.0056312
130,7,0.0052331
130,8,0.0047764
131,1,0.00046741
131,2,0.00032035
131,3,0.0002153
131,4,0.00017582
131,5,0.00015954
131,6,0.00014911
131,7,0.00014122
131,8,0.00013216
132,1,0.66431
132,2,0.38114
132,3,0.17895
132,4,0.10292
132,5,0.07154
132,6,0.051449
132,7,0.036228
132,8,0.018762
133,1,0.01151
133,2,0.0066664
133,3,0.0032192
133,4,0.0019259
133,5,0.0013926
133,6,0.0010513
133,7,0.00079284
133,8,0.00049635
134,1,3.9796e-07
134,2,3.0349e-07
134,3,2.1143e-07
134,4,1.6388e-07
134,5,1.3961e-07
134,6,1.2157e-07
134,7,1.0592e-07
134,8,8.4587e-08
135,1,0.00017646
135,2,0.00014162
135,3,0.00011636
135,4,0.00010678
135,5,0.00010281
135,6,0.00010027
135,7,9.8339e-05
135,8,9.6125e-05
136,1,0.0017001
136,2,0.00097678
136,3,0.00046143
136,4,0.00026793
136,5,0.0001881
136,6,0.00013702
136,7,9.8324e-05
136,8,5.393e-05
137,1,1.1613e-07
137,2,8.7934e-08
137,3,6.0165e-08
137,4,4.5536e-08
137,5,3.7891e-08
137,6,3.2059e-08
137,7,2.6816e-08
137,8,1.9121e-08
138,1,0.0054841
138,2,0.0045514
138,3,0.0038763
138,4,0.0036208
138,5,0.003515
138,6,0.0034472
138,7,0.0033958
138,8,0.0033368
139,1,0.0011273
139,2,0.00064671
139,3,0.00030375
139,4,0.00017482
139,5,0.0001216
139,6,8.7541e-05
139,7,6.1734e-05
139,8,3.2122e-05
140,1,1.0901e-05
140,2,8.4613e-06
140,3,6.2498e-06
140,4,5.2314e-06
140,5,4.7637e-06
140,6,4.4456e-06
140,7,4.1933e-06
140,8,3.8901e-06
141,1,0.004369
141,2,0.0039565
141,3,0.0036516
141,4,0.0035348
141,5,0.0034862
141,6,0.0034549
141,7,0.0034312
141,8,0.003404
142,1,0.00018951
142,2,0.00010874
142,3,5.1132e-05
142,4,2.9487e-05
142,5,2.0556e-05
142,6,1.4839e-05
142,7,1.0509e-05
142,8,5.5398e-06
143,1,0.0088063
143,2,0.0050562
143,3,0.0023839
143,4,0.0013803
143,5,0.00096623
143,6,0.00070125
143,7,0.00050053
143,8,0.00027025
144,1,0.0030385
144,2,0.0024931
144,3,0.0020908
144,4,0.0019367
144,5,0.0018727
144,6,0.0018315
144,7,0.0018003
144,8,0.0017643
145,1,2.4967e-05
145,2,1.5888e-05
145,3,8.2772e-06
145,4,5.0663e-06
145,5,3.6708e-06
145,6,2.7535e-06
145,7,2.0452e-06
145,8,1.2178e-06
146,1,0.00057618
146,2,0.00046364
146,3,0.00038072
146,4,0.00034899
146,5,0.0003358
146,6,0.00032733
146,7,0.0003209
146,8,0.00031351
147,1,3.3094e-06
147,2,1.8992e-06
147,3,8.9133e-07
147,4,5.1212e-07
147,5,3.5555e-07
147,6,2.5531e-07
147,7,1.7935e-07
147,8,9.219e-08
148,1,0.00011684
148,2,6.7038e-05
148,3,3.1525e-05
148,4,1.8182e-05
148,5,1.2676e-05
148,6,9.152e-06
148,7,6.4823e-06
148,8,3.4192e-06
149,1,0.00012161
149,2,7.1908e-05
149,3,3.6541e-05
149,4,2.3275e-05
149,5,1.7805e-05
149,6,1.4305e-05
149,7,1.1655e-05
149,8,8.6148e-06
150,1,7.5124e-07
150,2,5.838e-07
150,3,4.2562e-07
150,4,3.4815e-07
150,5,3.1068e-07
150,6,2.8418e-07
150,7,2.6238e-07
150,8,2.3499e-07
151,1,0.00080394
151,2,0.00046309
151,3,0.00022039
151,4,0.00012931
151,5,9.1739e-05
151,6,6.7698e-05
151,7,4.949e-05
151,8,2.8601e-05
152,1,0.015896
152,2,0.014291
152,3,0.013109
152,4,0.012657
152,5,0.012469
152,6,0.012348
152,7,0.012256
152,8,0.012151
153,1,0.0049805
153,2,0.0029212
153,3,0.0014558
153,4,0.00090611
153,5,0.00067947
153,6,0.00053445
153,7,0.00042463
153,8,0.00029865
154,1,0.0021214
154,2,0.0012174
154,3,0.00057285
154,4,0.00033072
154,5,0.00023081
154,6,0.00016687
154,7,0.00011843
154,8,6.285e-05
155,1,0.0011532
155,2,0.00068745
155,3,0.00035599
155,4,0.00023166
155,5,0.0001804
155,6,0.0001476
155,7,0.00012276
155,8,9.4268e-05
156,1,0.0012921
156,2,0.00076108
156,3,0.00038318
156,4,0.00024144
156,5,0.00018299
156,6,0.0001456
156,7,0.00011728
156,8,8.4795e-05
157,1,0.019884
157,2,0.016937
157,3,0.014798
157,4,0.013987
157,5,0.013651
157,6,0.013436
157,7,0.013273
157,8,0.013085
158,1,0.058914
158,2,0.052873
158,3,0.048445
158,4,0.046757
158,5,0.046056
158,6,0.045606
158,7,0.045265
158,8,0.044872
159,1,3.6853e-07
159,2,2.7134e-07
159,3,1.7612e-07
159,4,1.2649e-07
159,5,1.0094e-07
159,6,8.1792e-08
159,7,6.5042e-08
159,8,4.1982e-08
160,1,0.014527
160,2,0.012821
160,3,0.011575
160,4,0.011101
160,5,0.010905
160,6,0.010779
160,7,0.010683
160,8,0.010573
161,1,1.009e-06
161,2,8.1915e-07
161,3,6.6431e-07
161,4,6.0069e-07
161,5,5.7341e-07
161,6,5.5562e-07
161,7,5.4196e-07
161,8,5.2609e-07
162,1,0.00032249
162,2,0.00026596
162,3,0.00022494
162,4,0.00020939
162,5,0.00020295
162,6,0.00019882
162,7,0.00019569
162,8,0.00019209
163,1,2.8746e-05
163,2,1.6492e-05
163,3,7.7452e-06
163,4,4.4564e-06
163,5,3.0989e-06
163,6,2.2299e-06
163,7,1.5716e-06
163,8,8.1615e-07
164,1,8.349e-06
164,2,4.7995e-06
164,3,2.271e-06
164,4,1.3217e-06
164,5,9.3014e-07
164,6,6.7955e-07
164,7,4.8974e-07
164,8,2.7198e-07
165,1,7.6891e-05
165,2,6.2944e-05
165,3,5.2793e-05
165,4,4.8937e-05
165,5,4.7339e-05
165,6,4.6315e-05
165,7,4.5537e-05
165,8,4.4645e-05
166,1,0.0097731
166,2,0.0076482
166,3,0.0061195
166,4,0.0055426
166,5,0.0053042
166,6,0.0051516
166,7,0.0050359
166,8,0.0049031
167,1,8.2968e-05
167,2,4.7643e-05
167,3,2.2471e-05
167,4,1.3018e-05
167,5,9.1183e-06
167,6,6.6225e-06
167,7,4.732e-06
167,8,2.563e-06
168,1,0.00063479
168,2,0.00040378
168,3,0.00023915
168,4,0.00017736
168,5,0.00015188
168,6,0.00013558
168,7,0.00012323
168,8,0.00010907
169,1,0.049391
169,2,0.033487
169,3,0.022131
169,4,0.017864
169,5,0.016104
