3.5714285714285694, 0.1360826684866897
3.896103896103895, 0.0771478706521701
6.006493506493506, 0.043736605199993686
6.1688311688311686, 0.029160081428143927
11.850649350649348, 0.048993768419920015
11.850649350649348, 0.03779764908822368
19.155844155844157, 0.03374185960734143
19.155844155844157, 0.025612425267988393
27.11038961038961, 0.05761869002715541
27.11038961038961, 0.039681816940309866
37.175324675324674, 0.026456671886283117
37.175324675324674, 0.021428211066419612
52.1103896103896, 0.032139732183655394
52.1103896103896, 0.02286414309998039
102.27272727272725, 0.03779764908822368
102.27272727272725, 0.031114136057068618
